Horodateur;wiek;plec;narodowosc;D4;D5;D6;D7;D8;D9;QA1;QA2;QA3;QA4;QA5;QA6;QA7;QA8;QA9;QA10;QA11;QA12;QA13;QA14;QB1;QB2;QB3;QB4;QB5;QB6;QB7;QB8;QB9;QB10;QB11;QB12;QB13;QB14;15. Czy uważasz, że w toku nauczania szkolnego powinny być ujęte tego typu lekcje na temat stwardnienia rozsianego, padaczki i innych częstych schorzeń zdrowotnych?
2024/01/15 1:15:53 PM UTC+2;15-16 lat;Mężczyzna;Polska;Miasto do 50 000 mieszkańców;Inny;Tak;Rodzina;Nie;Nic nie wiem o tej chorobie;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Tak
2024/01/15 1:15:53 PM UTC+2;15-16 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Inny;Tak;Internet;Nie;Średnia;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Nie wiem;Nie wiem;Nie wiem;Nie wiem;FAŁSZ;Nie wiem;FAŁSZ;FAŁSZ;FAŁSZ;FAŁSZ;FAŁSZ;FAŁSZ;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/01/15 1:15:54 PM UTC+2;16-17 lat;Mężczyzna;Polska;Miasto powyżej 500 000 mieszkańców;Inny;Nie;;Nie;Nic nie wiem o tej chorobie;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Kłopoty z pęcherzem, jelitami i funkcjami seksualnymi;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/01/15 1:15:56 PM UTC+2;16-17 lat;Mężczyzna;Polska;Miasto od 100 000 do 500 000 mieszkańców;Inny;Tak;"Internet;Inne (jakie)";Nie;Słaba;Pokarmowego;Nie wiem;Nietrzymanie moczu;Kłopoty z pęcherzem, jelitami i funkcjami seksualnymi;Nie wiem;PRAWDA;Nie wiem;Nie wiem;PRAWDA;PRAWDA;PRAWDA;Nie wiem;Nie wiem;Nie wiem;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Tak
2024/01/15 1:15:56 PM UTC+2;15-16 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Inny;Nie;Nie słyszałam ;Nie;Nic nie wiem o tej chorobie;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/01/15 1:16:00 PM UTC+2;15-16 lat;Kobieta;Inna;Miasto powyżej 500 000 mieszkańców;Inny;Tak;Szkoła;Nie;Nic nie wiem o tej chorobie;Immunologicznego;Przyczyn genetycznych i jest chorobą dziedziczną;Wszystkie powyższe odpowiedzi są poprawne;Kłopoty z pęcherzem, jelitami i funkcjami seksualnymi;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Nie wiem;PRAWDA;PRAWDA;Immunologicznego;Przyczyn genetycznych i jest chorobą dziedziczną;Wszystkie powyższe odpowiedzi są poprawne;Kłopoty z pęcherzem, jelitami i funkcjami seksualnymi;PRAWDA;PRAWDA;Nie wiem;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Nie wiem;PRAWDA;PRAWDA;Tak
2024/01/15 1:16:02 PM UTC+2;14-15 lat;Kobieta;Polska;Miasto od 50 000 do 100 000 mieszkańców;Inny;Nie;;Nie;Nic nie wiem o tej chorobie;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Tak
2024/01/15 1:16:02 PM UTC+2;15-16 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Inny;Nie;;Nie;Nic nie wiem o tej chorobie;Immunologicznego;Przyczyn genetycznych i jest chorobą dziedziczną;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Tak
2024/01/15 1:16:18 PM UTC+2;17-18 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Inny;Tak;Inne (jakie);Nie;Słaba;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/01/15 1:16:32 PM UTC+2;15-16 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Inny;Nie;;Nie;Nic nie wiem o tej chorobie;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/01/15 1:16:35 PM UTC+2;17-18 lat;Mężczyzna;Polska;Miasto powyżej 500 000 mieszkańców;Inny;Nie;Inne (jakie);Nie;Nic nie wiem o tej chorobie;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Immunologicznego;Przyczyn genetycznych i jest chorobą dziedziczną;Ból gałki ocznej, zaburzenia widzenia (osłabienie ostrości wzroku lub widzenie podwójne);Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Tak
2024/01/15 1:17:12 PM UTC+2;16-17 lat;Mężczyzna;Polska;Miasto do 50 000 mieszkańców;Inny;Nie;Rodzina;Nie;Nic nie wiem o tej chorobie;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Kłopoty z pęcherzem, jelitami i funkcjami seksualnymi;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 1:59:49 PM UTC+2;14-15 lat;Mężczyzna;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Tak;Internet;Tak;Dobra;Krwionośnego;Przyczyn genetycznych i jest chorobą dziedziczną;Nietrzymanie moczu;Kłopoty z pęcherzem, jelitami i funkcjami seksualnymi;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Pokarmowego;Zanieczyszczeń środowiska;Drętwienie lub osłabienie jednej lub więcej kończyn, zwykle występujące po jednej stronie ciała naraz;Zaburzenia funkcji poznawczych (kłopoty z pamięcią i znajdowaniem odpowiednich słów);PRAWDA;PRAWDA;FAŁSZ;PRAWDA;FAŁSZ;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;Nie
2024/04/22 2:20:21 PM UTC+2;15-16 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Tak;Inne (jakie);Nie;Słaba;Nie wiem;Przyczyn genetycznych i jest chorobą dziedziczną;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;Nie wiem;Nie wiem;Nie wiem;PRAWDA;PRAWDA;PRAWDA;Nie wiem;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Nie wiem;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 2:20:37 PM UTC+2;14-15 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Tak;Internet;Nie;Słaba;Szkieletowego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 2:20:48 PM UTC+2;15-16 lat;Kobieta;Polska;Miasto do 50 000 mieszkańców;Z rozszerzoną biologią;Tak;"Szkoła;Internet";Nie;Słaba;Szkieletowego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;FAŁSZ;PRAWDA;Nie wiem;PRAWDA;PRAWDA;FAŁSZ;Nie wiem;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 2:20:52 PM UTC+2;14-15 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Tak;Internet;Nie;Słaba;Szkieletowego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;FAŁSZ;PRAWDA;Nie wiem;PRAWDA;PRAWDA;Nie wiem;Nie wiem;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 2:21:35 PM UTC+2;14-15 lat;Mężczyzna;Polska;Miasto do 50 000 mieszkańców;Z rozszerzoną biologią;Tak;Znajomi;Tak;Bardzo dobra;Krwionośnego;Zarażenia się nim od innej osoby;Drętwienie lub osłabienie jednej lub więcej kończyn, zwykle występujące po jednej stronie ciała naraz;Zaburzenia psychiczne (depresja, niepokój, wahania nastroju);PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;FAŁSZ;PRAWDA;Krwionośnego;Zarażenia się nim od innej osoby;Ból gałki ocznej, zaburzenia widzenia (osłabienie ostrości wzroku lub widzenie podwójne);Kłopoty z pęcherzem, jelitami i funkcjami seksualnymi;FAŁSZ;FAŁSZ;FAŁSZ;PRAWDA;FAŁSZ;FAŁSZ;FAŁSZ;PRAWDA;FAŁSZ;PRAWDA;Tak
2024/04/22 2:21:38 PM UTC+2;17-18 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Tak;Internet;Nie;Średnia;Immunologicznego;Przyczyn genetycznych i jest chorobą dziedziczną;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;FAŁSZ;PRAWDA;Nie wiem;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Nie
2024/04/22 2:21:53 PM UTC+2;15-16 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Inny;Tak;"Rodzina;Znajomi;Szkoła;Internet";Tak;Słaba;Immunologicznego;Przyczyn genetycznych i jest chorobą dziedziczną;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;Nie wiem;FAŁSZ;FAŁSZ;FAŁSZ;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Tak
2024/04/22 2:21:54 PM UTC+2;16-17 lat;Kobieta;Polska;Miasto do 50 000 mieszkańców;Z rozszerzoną biologią;Tak;Internet;Nie;Nic nie wiem o tej chorobie;Szkieletowego;Przyczyny stwardnienia rozsianego nie są do końca znane;Drętwienie lub osłabienie jednej lub więcej kończyn, zwykle występujące po jednej stronie ciała naraz;Wszystkie powyższe odpowiedzi są poprawne;Nie wiem;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Nie wiem;Nie wiem;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Tak
2024/04/22 2:21:55 PM UTC+2;16-17 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Tak;Rodzina;Nie;Słaba;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Drętwienie lub osłabienie jednej lub więcej kończyn, zwykle występujące po jednej stronie ciała naraz;Wszystkie powyższe odpowiedzi są poprawne;Nie wiem;PRAWDA;FAŁSZ;FAŁSZ;FAŁSZ;FAŁSZ;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Tak
2024/04/22 2:21:58 PM UTC+2;17-18 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Tak;"Szkoła;Internet";Nie;Średnia;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;Nie wiem;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Nie wiem;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 2:22:03 PM UTC+2;16-17 lat;Mężczyzna;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Nie;Jacek ma małego siurka;Tak;Nic nie wiem o tej chorobie;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Drętwienie lub osłabienie jednej lub więcej kończyn, zwykle występujące po jednej stronie ciała naraz;Zaburzenia funkcji poznawczych (kłopoty z pamięcią i znajdowaniem odpowiednich słów);FAŁSZ;PRAWDA;FAŁSZ;PRAWDA;FAŁSZ;PRAWDA;FAŁSZ;FAŁSZ;PRAWDA;PRAWDA;Nie
2024/04/22 2:22:08 PM UTC+2;16-17 lat;Mężczyzna;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Tak;Inne (jakie);Nie;Słaba;Szkieletowego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Nie wiem;PRAWDA;Nie wiem;Nie wiem;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 2:22:12 PM UTC+2;15-16 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Nie;;Nie;Średnia;Immunologicznego;Przyczyn genetycznych i jest chorobą dziedziczną;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;Nie wiem;FAŁSZ;FAŁSZ;FAŁSZ;PRAWDA;PRAWDA;Nie wiem;Nie wiem;Nie wiem;Nie wiem;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;PRAWDA;FAŁSZ;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 2:22:12 PM UTC+2;17-18 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Tak;"Rodzina;Szkoła;Internet";Tak;Średnia;Immunologicznego;Przyczyn genetycznych i jest chorobą dziedziczną;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;Nie wiem;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 2:22:13 PM UTC+2;14-15 lat;Mężczyzna;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Tak;Szkoła;Nie;Nic nie wiem o tej chorobie;Krwionośnego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;Nie wiem;Nie wiem;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Nie wiem;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 2:22:15 PM UTC+2;17-18 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Tak;Internet;Nie;Słaba;Nie wiem;Nie wiem;Wszystkie powyższe odpowiedzi są poprawne;Nie wiem;Nie wiem;Nie wiem;PRAWDA;PRAWDA;Nie wiem;PRAWDA;PRAWDA;Nie wiem;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;Nie wiem;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 2:22:17 PM UTC+2;15-16 lat;Mężczyzna;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Nie;;Nie;Nic nie wiem o tej chorobie;Pokarmowego;Przyczyn genetycznych i jest chorobą dziedziczną;Wszystkie powyższe odpowiedzi są poprawne;Zaburzenia psychiczne (depresja, niepokój, wahania nastroju);PRAWDA;FAŁSZ;PRAWDA;FAŁSZ;FAŁSZ;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 2:22:18 PM UTC+2;14-15 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Nie;;Nie;Nic nie wiem o tej chorobie;Krwionośnego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;Nie wiem;PRAWDA;FAŁSZ;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Tak
2024/04/22 2:22:20 PM UTC+2;15-16 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Tak;Rodzina;Tak;Średnia;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;Nie wiem;PRAWDA;FAŁSZ;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;Tak
2024/04/22 2:22:23 PM UTC+2;14-15 lat;Kobieta;Polska;Miasto powyżej 500 000 mieszkańców;Z rozszerzoną biologią;Tak;"Rodzina;Szkoła";Nie;Słaba;Szkieletowego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;Nie wiem;FAŁSZ;Nie wiem;FAŁSZ;Nie wiem;PRAWDA;PRAWDA;Nie wiem;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Drętwienie lub osłabienie jednej lub więcej kończyn, zwykle występujące po jednej stronie ciała naraz;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 2:22:24 PM UTC+2;14-15 lat;Mężczyzna;Polska;Miasto do 50 000 mieszkańców;Z rozszerzoną biologią;Nie;;Nie;Nic nie wiem o tej chorobie;Szkieletowego;Przyczyn genetycznych i jest chorobą dziedziczną;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;Nie wiem;Nie wiem;Nie wiem;PRAWDA;Nie wiem;PRAWDA;Nie wiem;PRAWDA;PRAWDA;PRAWDA;Immunologicznego;Przyczyn genetycznych i jest chorobą dziedziczną;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;FAŁSZ;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
2024/04/22 2:22:27 PM UTC+2;17-18 lat;Kobieta;Polska;Miasto od 100 000 do 500 000 mieszkańców;Z rozszerzoną biologią;Tak;Rodzina;Tak;Średnia;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;Nie wiem;Nie wiem;Nie wiem;PRAWDA;PRAWDA;Nie wiem;PRAWDA;PRAWDA;Immunologicznego;Przyczyny stwardnienia rozsianego nie są do końca znane;Wszystkie powyższe odpowiedzi są poprawne;Wszystkie powyższe odpowiedzi są poprawne;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;PRAWDA;FAŁSZ;PRAWDA;PRAWDA;Tak
